seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
50,7,6,0,D0,True,20,0,20,0,0,0,0,0,0,[],0.0,S27,1.1,20,0,20,0.0,,-2.546688,-14.042283,-16.588971,True,True,1,S27,False,0,0.0513,depot_passthrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,16,S27,False,20,0,20,18,0,0,0,0,0,"['B206', 'B695', 'B73', 'B424', 'B359', 'B247', 'B423', 'B537', 'B132', 'B200', 'B625', 'B746', 'B111', 'B275', 'B413', 'B415', 'B544', 'B595']",9.0,S59,4.6,2,0,2,0.0,,-2.511806,-13.790045,-16.301852,False,False,6,S59,False,2,0.2309,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,29,S59,False,2,0,2,0,18,0,0,0,0,"['B649', 'B285', 'B462', 'B621', 'B428', 'B708', 'B598', 'B601', 'B368', 'B309', 'B136', 'B203', 'B64', 'B122', 'B245', 'B603', 'B589', 'B251']",9.0,S66,2.96,20,0,20,0.0,,-2.023737,-13.867224,-15.890961,False,False,6,S66,True,2,0.2295,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,41,S66,False,20,0,20,17,0,0,0,0,0,"['B63', 'B433', 'B649', 'B285', 'B462', 'B621', 'B428', 'B708', 'B598', 'B601', 'B368', 'B309', 'B136', 'B203', 'B64', 'B122', 'B245']",8.5,S37,3.07,3,0,3,0.0,,-1.280312,-13.414719,-14.695031,False,False,6,S37,False,2,0.3308,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,53,S37,False,3,0,3,0,17,0,0,0,0,"['B20', 'B324', 'B402', 'B720', 'B476', 'B450', 'B184', 'B446', 'B453', 'B688', 'B95', 'B557', 'B123', 'B252', 'B93', 'B395', 'B464']",8.5,S51,4.67,20,0,20,0.0,,-1.538266,-13.368798,-14.907063,False,False,4,S51,False,2,0.1465,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,6,S51,False,20,0,20,12,0,0,0,0,0,"['B603', 'B589', 'B251', 'B20', 'B324', 'B402', 'B720', 'B476', 'B450', 'B184', 'B446', 'B453']",6.0,S38,5.47,8,0,8,0.0,,-1.013626,-13.369969,-14.383595,False,False,6,S26,True,2,0.2309,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,18,S38,False,8,0,8,0,12,0,0,0,0,"['B333', 'B552', 'B520', 'B74', 'B42', 'B124', 'B208', 'B332', 'B442', 'B261', 'B194', 'B541']",6.0,S26,9.12,20,0,20,0.0,,-0.886335,-13.315671,-14.202007,True,False,6,S26,False,4,0.208,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,33,S26,False,20,0,20,20,0,0,0,0,0,"['B688', 'B95', 'B557', 'B123', 'B252', 'B93', 'B395', 'B464', 'B333', 'B552', 'B520', 'B74', 'B42', 'B124', 'B208', 'B332', 'B442', 'B261', 'B194', 'B541']",10.0,S3,8.28,0,0,0,0.0,,-1.335456,-13.299572,-14.635029,False,False,4,S3,False,2,0.1429,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,51,S3,False,0,0,0,0,18,0,0,0,0,"['B432', 'B317', 'B142', 'B176', 'B119', 'B67', 'B318', 'B381', 'B259', 'B69', 'B329', 'B760', 'B490', 'B404', 'B685', 'B447', 'B204', 'B321']",9.0,S40,4.17,18,0,18,0.0,,-1.407193,-13.482675,-14.889868,False,False,4,S29,True,2,0.157,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,4,S40,False,18,0,18,12,0,0,0,0,0,"['B432', 'B317', 'B142', 'B176', 'B119', 'B67', 'B318', 'B381', 'B259', 'B69', 'B329', 'B760']",6.0,S29,3.08,6,0,6,0.0,,-0.944816,-13.465504,-14.41032,False,False,6,S29,False,2,0.2253,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
